Classe Nome;Classe Numero;;;;;;
No Hate Speech;-1;;;;;;
Hate Speech;0;;;;;;
Racism;1;;;;;;
Origin;2;;;;;;
Sexism;3;;;;;;
Religion;4;;;;;;
Homophobia;5;;;;;;
Ideology;6;;;;;;
Migrants;7;;;;;;
Body;8;;;;;;
Ageing;9;;;;;;
Health;10;;;;;;
OtherLyfeStyles;11;;;;;;
Indigenous;1.1;;;;;;
White People;1.2;;;;;;
Black People;1.3;;;;;;
Asians;1-2.1;;;;;;
Chinese;1-2.1.1;;;;;;
Japanese;1-2.1.2;;;;;;
Latins;1-2.2;;;;;;
Argentines;1-2.2.1;;;;;;
Mexicans;1-2.2.2;;;;;;
Venezuelans;1-2.2.3;;;;;;
Rural People;2.3;;;;;;
South Americans;2.4;;;;;;
Brazilians;2.4.1;;;;;;
Nordestines;2.3-2.4.1.1;;;;;;
Sertanejos;2.3-2.4.1.2;;;;;;
Africans;2.5;;;;;;
Angolans;2.5.1;;;;;;
Arabic;2.6;;;;;;
Egyptians;2.6.1;;;;;;
Iranians;2.6.2;;;;;;
East Europeans;2.7;;;;;;
Russians;2.7.1;;;;;;
Ucranians;2.7.2;;;;;;
Men;3.1;;;;;;
Transexuals;3.2;;;;;;
Women;3.3;;;;;;
Trans Women;3.2-3.3.1;;;;;;
Black Women;1.3-3.3.2;;;;;;
Brazilian Women;3.3.3;;;;;;
Aborting Women;3.3.4;;;;;;
Travestis;3.3.5;;;;;;
Ugly Women;8.2-3.3.6;;;;;;
Homeless Women;11.7-3.3.7;;;;;;
Blond Women;8-3.3.8;;;;;;
Thin Women;8.1-3.3.9;;;;;;
Fat Women;8.3-3.3.10;;;;;;
Old Women;9.1-3.3.11;;;;;;
Football Players Women ;11-3.3.12;;;;;;
Muslims Women;5.3-3.3.13;;;;;;
Bissexuals;4.1;;;;;;
Homossexuals;4.2;;;;;;
Lesbians;4.2.1;;;;;;
Gays;4.2.2;;;;;;
Islamists;5.1;;;;;;
Jews;5.2;;;;;;
Muslims;5.3;;;;;;
Feminist;3-6.1;;;;;;
Men Feminist;3-6.1.1;;;;;;
Agnostic;6.2;;;;;;
Left Wing Ideology;6.3;;;;;;
Immigrants;7.1;;;;;;
Refugees;7.2;;;;;;
Thin people;8.1;;;;;;
Ugly people;8.2;;;;;;
Fat people;8.3;;;;;;
Old people;9.1;;;;;;
Young people;9.2;;;;;;
Autists;10.1;;;;;;
Disabled people;10.2;;;;;;
Gamers;11.1;;;;;;
Jornalists;11.2;;;;;;
Politicians;11.3;;;;;;
Vegetarians;11.4;;;;;;
Polyamorous;11.5;;;;;;
Poor people;11.6;;;;;;
Homeless ;11.7;;;;;;
Criminals;11.8;;;;;;
Tattooed people;11.9;;;;;;
Street artist;11.10;;;;;;
